,cons_12m,cons_gas_12m,cons_last_month,cons_last_month.1,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel0,channel1,channel2,channel3,channel4,channel5,channel6,days_activ,days_end,days_modif,days_renewal,origin0,origin1,origin2,origin3,origin4,prices_p1_var,prices_p2_var,prices_p3_var,prices_p1_fix,prices_p2_fix,prices_p3_fix,churn
cons_12m,1.0,0.49061102221909886,0.9219672824503934,0.9219672824503934,0.16662172994590738,0.13713701508552978,-0.04355794613510055,0.08611199424538883,-0.03179082106363269,0.14533271548624765,-0.024329423136526338,0.233091425546023,0.13708676182172985,-0.06817001940834168,-0.04756977615997673,0.3159517250983461,0.1229861724106967,0.012159427580952053,0.10523827139014531,0.2927275438577894,-0.027989775015840514,-0.09951122963931253,-0.0803533497458701,-0.056069843564000424,-0.0030922961884779737,-0.006707149812968652,0.0019952570063879807,-0.059908381707551486,-0.0768037655155024,-0.03921485831039058,-0.022768968882718472,0.0812706367895262,-0.0542840620321751,-0.0021649329632906886,-0.002237275906867383,-0.02367265284162548,0.14411112519991415,0.059847508350079605,-0.013132631080411575,0.06325606659377782,0.06973498361614013,-0.04977583707289016
cons_gas_12m,0.49061102221909886,1.0,0.4663102406866157,0.4663102406866157,0.0604558491650093,0.05852453781616005,-0.01579823383870309,0.04083564738645186,-0.02304515538785494,0.07779775559242769,-0.02819650332385568,0.3794000465107123,0.06173669082441839,-0.01653778356497608,-0.007652229530640926,0.2811726334309431,0.06101638010207589,-0.009178842825419562,0.055763171855516686,0.0997586017282625,0.0017351795648767414,-0.03032684728395422,-0.04263733423719875,-0.029468204940588903,0.007002561108939506,-0.004611384053949134,0.012612230622583206,0.001275676663026491,-0.03504229090928433,0.0041942301367900855,-0.0217343734831302,0.03586846657027321,-0.01409795280283542,-0.002061747217041944,-0.0014578289283830907,-0.019002136383886294,0.07787385225404526,0.04714593008949324,-0.023726908103496924,0.04211761214292309,0.054688470110488954,-0.041312372981678884
cons_last_month,0.9219672824503934,0.4663102406866157,1.0,1.0,0.1309421568584554,0.15035461355656432,-0.03737641361660269,0.07628888446996378,-0.023777986132033555,0.12234602547518918,-0.019309936705455142,0.20684244085543735,0.15289804263631385,-0.056576703913873656,-0.039411746046695374,0.35663959466251893,0.09763283805924261,0.008143817463250295,0.09214710190104285,0.248890783396739,-0.025388885883182954,-0.08387071458366396,-0.06732366094938248,-0.0474701561279975,-0.002890143767948413,-0.005506480049247141,0.003997144843390686,-0.04905840672728296,-0.06853479507785634,-0.03143261756517451,-0.01565498894101845,0.06739012957575642,-0.04775231018624266,-0.0005794291404222868,-0.0018730311548479034,-0.01712219855738085,0.12154674773311963,0.048308936624891025,-0.010782892030228156,0.050798853717456786,0.05611653385194708,-0.044661930603009346
cons_last_month.1,0.9219672824503934,0.4663102406866157,1.0,1.0,0.1309421568584554,0.15035461355656432,-0.03737641361660269,0.07628888446996378,-0.023777986132033555,0.12234602547518918,-0.019309936705455142,0.20684244085543735,0.15289804263631385,-0.056576703913873656,-0.039411746046695374,0.35663959466251893,0.09763283805924261,0.008143817463250295,0.09214710190104285,0.248890783396739,-0.025388885883182954,-0.08387071458366396,-0.06732366094938248,-0.0474701561279975,-0.002890143767948413,-0.005506480049247141,0.003997144843390686,-0.04905840672728296,-0.06853479507785634,-0.03143261756517451,-0.01565498894101845,0.06739012957575642,-0.04775231018624266,-0.0005794291404222868,-0.0018730311548479034,-0.01712219855738085,0.12154674773311963,0.048308936624891025,-0.010782892030228156,0.050798853717456786,0.05611653385194708,-0.044661930603009346
forecast_cons_12m,0.16662172994590738,0.0604558491650093,0.1309421568584554,0.1309421568584554,1.0,0.742160683528643,0.011791496631875986,0.38682062971760134,-0.216137023016675,0.245067885976966,0.058090247898244525,0.06278147089556281,0.7220513405235037,-0.1861858683748119,-0.14223074595710983,0.01319294423797482,0.7762934049865696,0.06467976289089285,0.586489509898814,0.0807833847163102,0.0009446809101914188,-0.0007313197847043897,-0.0683910606049765,-0.03287601476706114,0.01652414380093367,-0.0035028720301463656,-0.06159765694644751,-0.03829233847669431,-0.054536938453121804,-0.04002426620827206,0.0629693236348279,-0.08793135594056896,0.026725176507857395,-0.0035482768620408263,-0.003753970687708915,-0.2038300731040661,0.24876030602567248,0.2672131828605868,0.07923392192012854,0.30610516679680655,0.2499586749329667,0.009692856666575255
forecast_cons_year,0.13713701508552978,0.05852453781616005,0.15035461355656432,0.15035461355656432,0.742160683528643,1.0,-0.01006969086166751,0.3231980479215343,-0.20523043229803015,0.22496579904153477,0.05252391891671799,0.038870120833089966,0.9818097186199479,-0.13911973161299412,-0.10575607592435823,0.014157834099552565,0.5377153561872204,0.06515504339655759,0.4407798567051485,0.07023311923760682,0.01580157703438596,-0.014457953679957867,-0.058082899272180535,-0.028709779131149478,0.00769982516170017,-0.0025407273114996937,-0.0615511765902219,-0.03904040014253362,-0.05954277636703489,-0.031559025085189193,0.06122026016718257,-0.058633426810623855,0.0016128834277690529,-0.0006141952379908597,-0.002882627799147367,-0.19753630882817266,0.22849568608144652,0.238543911911318,0.0647323603726806,0.27814972537805877,0.21764550092651516,0.004911328580618397
forecast_discount_energy,-0.04355794613510055,-0.01579823383870309,-0.03737641361660269,-0.03737641361660269,0.011791496631875986,-0.01006969086166751,1.0,-0.021628032068910293,0.3208517494735973,0.04697014631854556,0.025854797358843745,0.002047693960603174,0.009965341599627014,0.20093701885826637,0.15115285457270614,0.05454946441328288,0.021640656890272673,-0.07573753525796226,-0.024483817609674267,-0.04995532114537074,-0.04381013543799144,0.05246332248035939,0.0355613435911297,2.623826319213317e-05,-0.003043708635983762,-0.004813447527970518,0.0772907591938454,-0.05198204733481786,0.18409125982070548,-0.1916813371389008,-0.032062865010872924,-0.05521958486312633,0.07699018593972622,-0.002152089682635816,-0.0015217086604447701,0.2474750134948208,0.027552974446451564,0.013573957602091671,0.01818701240354068,-0.01899092418702011,-0.006107685641568357,0.014864150916431045
forecast_meter_rent_12m,0.08611199424538883,0.04083564738645186,0.07628888446996378,0.07628888446996378,0.38682062971760134,0.3231980479215343,-0.021628032068910293,1.0,-0.5565715705258596,0.6378649202560408,0.009000132016163833,0.03917948280925595,0.29116234561798243,-0.014888028745576024,0.004829844083011815,0.0007116405812599316,0.3390089640674385,0.1091640974720001,0.6072055544794953,0.019910829234144285,0.036154735771795884,0.017210965580817948,-0.08337334202784877,-0.03003701562812744,0.01090924133740487,-0.015195480645980525,-0.10730717624381066,-0.027204758770393217,-0.05395693607468238,-0.01558549059083623,0.08889902317148055,-0.13030160568331828,0.04334605515827221,-0.006355964775176244,-0.006028736164931623,-0.5270466637142911,0.654012262576924,0.7851577441545436,0.037467918488734875,0.8165321213422634,0.7417504330583129,0.036471616088531014
forecast_price_energy_p1,-0.03179082106363269,-0.02304515538785494,-0.023777986132033555,-0.023777986132033555,-0.216137023016675,-0.20523043229803015,0.3208517494735973,-0.5565715705258596,1.0,-0.36351648349426435,0.3966413246230656,-0.02950782949640404,-0.16415994853315907,0.18595408086069323,0.027510628372705282,0.024493239095950553,-0.18620929383309862,-0.20194741598903412,-0.35041831434822734,-0.0013800237222684878,-0.10433737006598727,0.015566972458925287,0.11338050129173993,0.026755605279689242,-0.01453029538464946,0.006790122404793956,0.20057874020497338,-0.019200712128243726,0.12256413400461305,-0.07447157061743329,-0.11719934324612441,0.13345371430812958,-0.02240140140867601,0.008907289120068537,0.002728391777382556,0.9525392695304165,-0.39003040990583543,-0.6545749699317721,0.3466264444113628,-0.6848902697463224,-0.632166276137803,-0.0029237722284641073
forecast_price_energy_p2,0.14533271548624765,0.07779775559242769,0.12234602547518918,0.12234602547518918,0.245067885976966,0.22496579904153477,0.04697014631854556,0.6378649202560408,-0.36351648349426435,1.0,-0.13761634517618135,0.06462559243801806,0.21058151913090933,0.0633737461649293,0.07415288149669903,0.026381779711752172,0.2531234222480832,0.10349712180677814,0.33885855007839566,0.09354411812435753,0.036746216572055554,-0.02835728407434874,-0.09387094297784028,-0.027160134735806644,0.014068140906762068,-0.01790787386505733,-0.1024753598675306,-0.05468558600441927,-0.06234593376919673,-0.057881316525317326,0.07300872528589342,-0.022692005408865876,-0.040690284222981765,-0.001994823155235509,-0.008680975672957844,-0.3331264810577419,0.9940479141107748,0.8099215164290208,-0.10706062295321471,0.7845154440829575,0.7966381909426227,0.027038806256749714
forecast_price_pow_p1,-0.024329423136526338,-0.02819650332385568,-0.019309936705455142,-0.019309936705455142,0.058090247898244525,0.05252391891671799,0.025854797358843745,0.009000132016163833,0.3966413246230656,-0.13761634517618135,1.0,-0.044665624269909186,0.05089165679243349,-0.11072394801475649,-0.13108907389772137,-0.011016027470591825,-0.006777204542983327,-0.04059913612073853,0.04761356211453345,-0.016949597897488546,0.031423421890238064,-0.02514039812667869,0.025879907202710904,-0.012488838163814913,-0.008920719602073933,0.0020262046242081025,0.0370553678175605,0.03412030812632865,0.02658769129104103,0.021199861778579236,0.07694988563731332,0.016846949555092038,-0.08005036390371478,0.0033299970796347904,0.0012072793961586516,0.3921162284727378,-0.14357229488196854,-0.1805415022468101,0.9393235178494925,-0.03997982434329717,-0.29792971405874935,0.005850223273035949
has_gas,0.233091425546023,0.3794000465107123,0.20684244085543735,0.20684244085543735,0.06278147089556281,0.038870120833089966,0.002047693960603174,0.03917948280925595,-0.02950782949640404,0.06462559243801806,-0.044665624269909186,1.0,0.04586493377672577,-0.02118241998888117,-0.010816514468196883,0.4131441193452651,0.07383689668813011,0.014187497012513412,0.03609965847183463,0.0386032697167967,0.033699652860825366,-0.04867531941704312,-0.009937626113146613,-0.0021829502647672107,0.002739397603367894,-0.011982762230668383,-0.01258624070188767,0.005057251003362222,-0.0036934887301879175,-0.0002544764172800995,0.0037052962135918238,-0.0037372898736954966,0.0004461944023709945,-0.00535748625413631,-0.003788194003676481,-0.025707680708156756,0.06370923137184313,0.05570668767177841,-0.03759264970487824,0.04553576458355309,0.06716199931194759,-0.032350917894530755
imp_cons,0.13708676182172985,0.06173669082441839,0.15289804263631385,0.15289804263631385,0.7220513405235037,0.9818097186199479,0.009965341599627014,0.29116234561798243,-0.16415994853315907,0.21058151913090933,0.05089165679243349,0.04586493377672577,1.0,-0.12266905435849636,-0.09204175720909759,0.019373504815143886,0.537197722531429,0.050385620580329915,0.40698366338393877,0.07280322475493793,0.004018078932232412,-0.008416904455488724,-0.054561953806602365,-0.027587869571643484,0.007322809544368906,-0.00017340918185615028,-0.04632607356327641,-0.04042114885467724,-0.04763164134444334,-0.036187575281490865,0.049428767433525374,-0.05450390626161064,0.007779423191372871,0.00022667102210449823,-0.003152312111718008,-0.1559696004452155,0.21223531583488098,0.21446696989064484,0.06504431809138478,0.24583483832697148,0.19813450066289437,0.005341961003756051
margin_gross_pow_ele,-0.06817001940834168,-0.01653778356497608,-0.056576703913873656,-0.056576703913873656,-0.1861858683748119,-0.13911973161299412,0.20093701885826637,-0.014888028745576024,0.18595408086069323,0.0633737461649293,-0.11072394801475649,-0.02118241998888117,-0.12266905435849636,1.0,0.7600863264766611,-0.04536090618475404,-0.1017550730330307,-0.08085622684607799,-0.010399038208424938,-0.04214066603077229,-0.07613660104898515,0.060338490060783366,0.034297224465395466,0.03335830664900254,-0.0025363397469916576,0.0009660133946877813,0.09913215733325971,-0.21386556268548895,0.03655887988632152,-0.20819937281964448,-0.10349639478353016,0.0027726893160161374,0.08472392474437726,-0.0068139836463761184,-0.002260224784338164,0.1736594934952621,0.055252404810087356,0.07645389985099287,-0.12666677512541213,0.004440139309906215,0.10776808438841368,0.07855211953840852
margin_net_pow_ele,-0.04756977615997673,-0.007652229530640926,-0.039411746046695374,-0.039411746046695374,-0.14223074595710983,-0.10575607592435823,0.15115285457270614,0.004829844083011815,0.027510628372705282,0.07415288149669903,-0.13108907389772137,-0.010816514468196883,-0.09204175720909759,0.7600863264766611,1.0,-0.03328893693173765,-0.08878558019928191,-0.03563768826317812,0.0017988092426075761,-0.021761815490862067,-0.04865501748721431,0.03683304812629878,0.011045824039498145,0.030587565568281336,-0.0015553661915025305,0.0017461234296731686,0.0502742231255022,-0.1525366262685134,0.0017478797906508078,-0.15059460251783388,-0.07971280342918298,0.018695281008061743,0.05027437202162191,-0.005342384276943947,-0.0016160387029361715,0.02673168410401757,0.0693137975611521,0.09011995965565966,-0.1369473327364967,0.029337913853825875,0.11605840081851357,0.0610688442667271
nb_prod_act,0.3159517250983461,0.2811726334309431,0.35663959466251893,0.35663959466251893,0.01319294423797482,0.014157834099552565,0.05454946441328288,0.0007116405812599316,0.024493239095950553,0.026381779711752172,-0.011016027470591825,0.4131441193452651,0.019373504815143886,-0.04536090618475404,-0.03328893693173765,1.0,0.003774586234075039,0.01039117879595021,0.019179809957957927,0.07839447905839449,-0.0003896324255249427,-0.040396292985858985,-0.009896264862866098,-0.012960285374764603,-0.001062491907518889,-0.0059626323700953995,-0.0037823746082818054,-0.000397808376621638,0.03003325833271482,-0.012857231668565375,0.021472378925796082,0.007119550833761865,-0.02440858137117271,-0.0026658895792413973,-0.0018850084609637627,0.022556346208996735,0.025156588209395512,-0.003487922709296114,-0.007473626787725143,-0.009681083604631904,-0.00038053263576254287,-0.023254381388977955
net_margin,0.1229861724106967,0.06101638010207589,0.09763283805924261,0.09763283805924261,0.7762934049865696,0.5377153561872204,0.021640656890272673,0.3390089640674385,-0.18620929383309862,0.2531234222480832,-0.006777204542983327,0.07383689668813011,0.537197722531429,-0.1017550730330307,-0.08878558019928191,0.003774586234075039,1.0,0.03546731709198116,0.4580009261482242,0.06429120869145676,-0.014232414881132293,0.017169189472504575,-0.05756105607917083,-0.03131506176304313,0.00901430860678279,-0.004243710499013736,-0.03344450692643948,-0.03896990466517746,-0.04320605549741861,-0.028351259293407306,0.04253280843740479,-0.08917087751633491,0.04501818589799794,-0.002856708161823051,-0.00375118309077641,-0.1791363737179176,0.25531122128916095,0.2845879550212205,0.011262604538139402,0.30050252489563617,0.2694938275113679,0.031154697835246617
num_years_antig,0.012159427580952053,-0.009178842825419562,0.008143817463250295,0.008143817463250295,0.06467976289089285,0.06515504339655759,-0.07573753525796226,0.1091640974720001,-0.20194741598903412,0.10349712180677814,-0.04059913612073853,0.014187497012513412,0.050385620580329915,-0.08085622684607799,-0.03563768826317812,0.01039117879595021,0.03546731709198116,1.0,0.08200361188942645,0.02733040136843862,0.5592137226192297,-0.3429756549463924,-0.19181437013706928,-0.12292329497804906,-0.01963071805301842,-0.031044834636089466,-0.9851722055231286,-0.02004000995498353,-0.4669512422615991,-0.0020685203470394587,0.2929671244861613,0.1577289387323967,-0.38890710731262,-0.010498341002604964,0.004532830239132455,-0.21999679148653045,0.10471462359553953,0.08450139448670743,-0.0506947029456257,0.12078983859896425,0.0678743326476202,-0.06871316997364971
pow_max,0.10523827139014531,0.055763171855516686,0.09214710190104285,0.09214710190104285,0.586489509898814,0.4407798567051485,-0.024483817609674267,0.6072055544794953,-0.35041831434822734,0.33885855007839566,0.04761356211453345,0.03609965847183463,0.40698366338393877,-0.010399038208424938,0.0017988092426075761,0.019179809957957927,0.4580009261482242,0.08200361188942645,1.0,0.026411453527595146,0.0331311954166532,0.0003928848963520238,-0.059404393027405966,-0.027184449364573125,6.264493047446085e-05,-0.009109092122757689,-0.07837657009842182,-0.01812247773569373,-0.06482765636985936,-0.00663748770631643,0.06448963852351058,-0.1052677220366011,0.0411609026949252,-0.00567696605682921,-0.002731955973167422,-0.33712587800951926,0.3474001769736869,0.4278138963601696,0.06035333243050411,0.4703565952813166,0.395900765319593,0.013492472428163042
channel0,0.2927275438577894,0.0997586017282625,0.248890783396739,0.248890783396739,0.0807833847163102,0.07023311923760682,-0.04995532114537074,0.019910829234144285,-0.0013800237222684878,0.09354411812435753,-0.016949597897488546,0.0386032697167967,0.07280322475493793,-0.04214066603077229,-0.021761815490862067,0.07839447905839449,0.06429120869145676,0.02733040136843862,0.026411453527595146,1.0,-0.23214834938961143,-0.35238932955228763,-0.12164260886146452,-0.09781339321992255,-0.0061766656197243825,-0.009768036107948144,-0.013454057215082298,-0.04722805053955123,-0.11061344611113705,-0.031010314296274464,0.09024526361618526,0.17007510421351582,-0.22960023136574995,-0.004367283450246351,-0.003088037223763854,0.004970586939490562,0.09275335964424943,0.011352529880834693,-0.003995978642591143,0.013069235830921467,0.015055185303066957,-0.053613052985313145
